INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2024-04-19T13:00:00-00:00,2024-04-19T14:00:00-00:00,2024-04-19,7,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCL,LMP_LOSS_PRC,STATIN-L_7_N001,ALL,1,1.12372,29
2024-04-19T10:00:00-00:00,2024-04-19T11:00:00-00:00,2024-04-19,4,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCL,LMP_LOSS_PRC,STATIN-L_7_N001,ALL,1,0.8777,29
2024-04-20T04:00:00-00:00,2024-04-20T05:00:00-00:00,2024-04-19,22,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCL,LMP_LOSS_PRC,STATIN-L_7_N001,ALL,1,0.94477,29
2024-04-19T15:00:00-00:00,2024-04-19T16:00:00-00:00,2024-04-19,9,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCL,LMP_LOSS_PRC,STATIN-L_7_N001,ALL,1,0.39168,29
2024-04-19T07:00:00-00:00,2024-04-19T08:00:00-00:00,2024-04-19,1,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCL,LMP_LOSS_PRC,STATIN-L_7_N001,ALL,1,0.98968,29
2024-04-20T05:00:00-00:00,2024-04-20T06:00:00-00:00,2024-04-19,23,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCL,LMP_LOSS_PRC,STATIN-L_7_N001,ALL,1,0.49222,29
2024-04-20T03:00:00-00:00,2024-04-20T04:00:00-00:00,2024-04-19,21,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCL,LMP_LOSS_PRC,STATIN-L_7_N001,ALL,1,1.07868,29
2024-04-19T23:00:00-00:00,2024-04-20T00:00:00-00:00,2024-04-19,17,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCL,LMP_LOSS_PRC,STATIN-L_7_N001,ALL,1,-0.55174,29
2024-04-20T02:00:00-00:00,2024-04-20T03:00:00-00:00,2024-04-19,20,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCL,LMP_LOSS_PRC,STATIN-L_7_N001,ALL,1,0.86177,29
2024-04-19T22:00:00-00:00,2024-04-19T23:00:00-00:00,2024-04-19,16,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCL,LMP_LOSS_PRC,STATIN-L_7_N001,ALL,1,-0.68995,29
2024-04-20T00:00:00-00:00,2024-04-20T01:00:00-00:00,2024-04-19,18,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCL,LMP_LOSS_PRC,STATIN-L_7_N001,ALL,1,0.17246,29
2024-04-19T20:00:00-00:00,2024-04-19T21:00:00-00:00,2024-04-19,14,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCL,LMP_LOSS_PRC,STATIN-L_7_N001,ALL,1,-0.8535,29
2024-04-19T17:00:00-00:00,2024-04-19T18:00:00-00:00,2024-04-19,11,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCL,LMP_LOSS_PRC,STATIN-L_7_N001,ALL,1,-0.2643,29
2024-04-20T06:00:00-00:00,2024-04-20T07:00:00-00:00,2024-04-19,24,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCL,LMP_LOSS_PRC,STATIN-L_7_N001,ALL,1,0.4422,29
2024-04-20T01:00:00-00:00,2024-04-20T02:00:00-00:00,2024-04-19,19,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCL,LMP_LOSS_PRC,STATIN-L_7_N001,ALL,1,0.857,29
2024-04-19T21:00:00-00:00,2024-04-19T22:00:00-00:00,2024-04-19,15,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCL,LMP_LOSS_PRC,STATIN-L_7_N001,ALL,1,-0.79464,29
2024-04-19T19:00:00-00:00,2024-04-19T20:00:00-00:00,2024-04-19,13,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCL,LMP_LOSS_PRC,STATIN-L_7_N001,ALL,1,-0.68901,29
2024-04-19T16:00:00-00:00,2024-04-19T17:00:00-00:00,2024-04-19,10,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MCL,LMP_LOSS_PRC,STATIN-L_7_N001,ALL,1,0.32476,29
2024-04-20T02:00:00-00:00,2024-04-20T03:00:00-00:00,2024-04-19,20,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MGHG,LMP_GHG_PRC,STATIN-L_7_N001,ALL,1,0,30
2024-04-19T11:00:00-00:00,2024-04-19T12:00:00-00:00,2024-04-19,5,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MGHG,LMP_GHG_PRC,STATIN-L_7_N001,ALL,1,0,30
2024-04-19T16:00:00-00:00,2024-04-19T17:00:00-00:00,2024-04-19,10,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MGHG,LMP_GHG_PRC,STATIN-L_7_N001,ALL,1,0,30
2024-04-19T21:00:00-00:00,2024-04-19T22:00:00-00:00,2024-04-19,15,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MGHG,LMP_GHG_PRC,STATIN-L_7_N001,ALL,1,0,30
2024-04-20T06:00:00-00:00,2024-04-20T07:00:00-00:00,2024-04-19,24,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MGHG,LMP_GHG_PRC,STATIN-L_7_N001,ALL,1,0,30
2024-04-19T22:00:00-00:00,2024-04-19T23:00:00-00:00,2024-04-19,16,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MGHG,LMP_GHG_PRC,STATIN-L_7_N001,ALL,1,0,30
2024-04-19T23:00:00-00:00,2024-04-20T00:00:00-00:00,2024-04-19,17,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MGHG,LMP_GHG_PRC,STATIN-L_7_N001,ALL,1,0,30
2024-04-19T20:00:00-00:00,2024-04-19T21:00:00-00:00,2024-04-19,14,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MGHG,LMP_GHG_PRC,STATIN-L_7_N001,ALL,1,0,30
2024-04-19T18:00:00-00:00,2024-04-19T19:00:00-00:00,2024-04-19,12,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MGHG,LMP_GHG_PRC,STATIN-L_7_N001,ALL,1,0,30
2024-04-19T08:00:00-00:00,2024-04-19T09:00:00-00:00,2024-04-19,2,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MGHG,LMP_GHG_PRC,STATIN-L_7_N001,ALL,1,0,30
2024-04-20T03:00:00-00:00,2024-04-20T04:00:00-00:00,2024-04-19,21,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MGHG,LMP_GHG_PRC,STATIN-L_7_N001,ALL,1,0,30
2024-04-19T07:00:00-00:00,2024-04-19T08:00:00-00:00,2024-04-19,1,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MGHG,LMP_GHG_PRC,STATIN-L_7_N001,ALL,1,0,30
2024-04-19T09:00:00-00:00,2024-04-19T10:00:00-00:00,2024-04-19,3,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MGHG,LMP_GHG_PRC,STATIN-L_7_N001,ALL,1,0,30
2024-04-19T19:00:00-00:00,2024-04-19T20:00:00-00:00,2024-04-19,13,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MGHG,LMP_GHG_PRC,STATIN-L_7_N001,ALL,1,0,30
2024-04-19T15:00:00-00:00,2024-04-19T16:00:00-00:00,2024-04-19,9,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MGHG,LMP_GHG_PRC,STATIN-L_7_N001,ALL,1,0,30
2024-04-19T12:00:00-00:00,2024-04-19T13:00:00-00:00,2024-04-19,6,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MGHG,LMP_GHG_PRC,STATIN-L_7_N001,ALL,1,0,30
2024-04-19T13:00:00-00:00,2024-04-19T14:00:00-00:00,2024-04-19,7,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MGHG,LMP_GHG_PRC,STATIN-L_7_N001,ALL,1,0,30
2024-04-19T10:00:00-00:00,2024-04-19T11:00:00-00:00,2024-04-19,4,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MGHG,LMP_GHG_PRC,STATIN-L_7_N001,ALL,1,0,30
2024-04-19T14:00:00-00:00,2024-04-19T15:00:00-00:00,2024-04-19,8,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MGHG,LMP_GHG_PRC,STATIN-L_7_N001,ALL,1,0,30
2024-04-20T05:00:00-00:00,2024-04-20T06:00:00-00:00,2024-04-19,23,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MGHG,LMP_GHG_PRC,STATIN-L_7_N001,ALL,1,0,30
2024-04-20T04:00:00-00:00,2024-04-20T05:00:00-00:00,2024-04-19,22,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MGHG,LMP_GHG_PRC,STATIN-L_7_N001,ALL,1,0,30
2024-04-19T17:00:00-00:00,2024-04-19T18:00:00-00:00,2024-04-19,11,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MGHG,LMP_GHG_PRC,STATIN-L_7_N001,ALL,1,0,30
2024-04-20T00:00:00-00:00,2024-04-20T01:00:00-00:00,2024-04-19,18,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MGHG,LMP_GHG_PRC,STATIN-L_7_N001,ALL,1,0,30
2024-04-20T01:00:00-00:00,2024-04-20T02:00:00-00:00,2024-04-19,19,0,STATIN-L_7_N001,STATIN-L_7_N001,STATIN-L_7_N001,DAM,MGHG,LMP_GHG_PRC,STATIN-L_7_N001,ALL,1,0,30
